11.1089095285139 -2.18237652851395 0.183513 0.155120
11.2331590053622 -2.06864500536222 0.183159 0.161074
11.3570929008797 -1.96212690087969 0.165804 0.186342
11.4809226282474 -1.8721186282474 0.138898 0.226661
11.6043342949681 -1.80859729496807 0.113062 0.271235
11.7277151662373 -1.77889516623729 0.099179 0.307418
11.8507089715752 -1.78341297157518 0.102879 0.329008
11.9735636726024 -1.81760867260243 0.122564 0.332846
12.0960699723409 -1.87393997234088 0.157740 0.323811
12.2185881983895 -1.94570719838949 0.203766 0.304875
12.3407107879677 -2.0270417879677 0.262113 0.280751
12.4628632558024 -2.11462925580244 0.329339 0.253407
12.5846982078614 -2.2057262078614 0.405350 0.223707
