11.4710110103024 -2.26037401030242 0.073764 0.048068
11.5951761739227 -2.14524017392272 0.061981 0.066670
11.719304554549 -2.07028855454904 0.071077 0.066964
11.8430273819368 -2.02978138193684 0.093755 0.059512
11.9666364152712 -2.01800241527122 0.123031 0.052770
12.0899239356807 -2.02914793568073 0.156032 0.050664
12.213047935195 -2.05857493519505 0.189350 0.051066
12.3358053240939 -2.10214432409392 0.222100 0.051441
12.4585569221134 -2.15706992211343 0.255855 0.050648
12.5809112809424 -2.22048828094243 0.291155 0.046280
12.703227441383 -2.29083944138304 0.330355 0.039042
12.8252798820873 -2.36641388208733 0.375840 0.029677
12.9473547101938 -2.44635971019377 0.429622 0.017632
