10.9284538317834 -2.64222983178335 0.172121 0.134894
11.0542924400982 -2.57826944009821 0.176826 0.126889
11.1802454415996 -2.5018854415996 0.179172 0.119092
11.3061231099875 -2.39771810998751 0.177002 0.113785
11.4320927897659 -2.25881978976593 0.170547 0.114901
11.5579948436974 -2.09642184369738 0.161292 0.119559
11.6839291372389 -1.93507713723893 0.151310 0.126577
11.809813483393 -1.79796348339296 0.142774 0.133062
11.9356796749325 -1.6985346749325 0.136140 0.137807
12.0614759314333 -1.6401009314333 0.132057 0.141483
12.1872359269785 -1.61952992697851 0.129691 0.143823
12.3128550890426 -1.6306070890426 0.129045 0.144524
12.438433915213 -1.66678691521295 0.129058 0.144052
12.563801868944 -1.72194886894402 0.130336 0.143412
12.6891138048266 -1.79141980482655 0.132587 0.142048
12.8141519031121 -1.87127690311215 0.135691 0.140166
12.9391053162162 -1.95895031621616 0.139553 0.138081
13.0637375167571 -2.05218051675711 0.143975 0.135749
13.1882404281404 -2.14968942814039 0.148853 0.133561
13.3124015793844 -2.25019457938445 0.153971 0.131483
13.4363665570056 -2.3530635570056 0.159382 0.129239
13.5600110547686 -2.45760005476861 0.165250 0.127247
13.6834163623374 -2.5634673623374 0.171405 0.125704
13.8064656242198 -2.67023562421977 0.177767 0.123903
13.929359125259 -2.77787312525903 0.184142 0.122589
14.0518446537935 -2.88595265379347 0.190932 0.121106
14.1741547670992 -2.9945737670992 0.197582 0.119818
14.2961367365492 -3.10348073654923 0.204238 0.118772
14.4180665975593 -3.21287159755927 0.210748 0.117927
14.5396299847782 -3.32236798477817 0.217977 0.117303
14.6611829442927 -3.43227694429274 0.224983 0.116571
14.7823906344589 -3.54222463445893 0.231701 0.115797
