11.5873820994496 -2.36678309944965 0.116683 -0.010691
11.7120067042813 -2.2053807042813 0.070851 0.031145
11.8363001739549 -2.08887617395487 0.056181 0.047999
11.9605059368388 -2.01648793683884 0.061153 0.046220
12.0843157478128 -1.9825367478128 0.078950 0.037204
12.2080606721574 -1.98074167215741 0.105080 0.028445
12.3314295111412 -2.00443651114121 0.136586 0.020794
12.454621822975 -2.04830982297502 0.170292 0.012498
12.5775414653508 -2.10773446535076 0.206813 0.002802
12.7003462508399 -2.17925425083986 0.246384 -0.009180
12.8227557316566 -2.25976373165662 0.290601 -0.023058
12.9451016547232 -2.34741465472322 0.340615 -0.038228
13.0672825170839 -2.44043451708387 0.395811 -0.054423
13.1895107939876 -2.53776679398759 0.455252 -0.071564
13.3110509274193 -2.63770892741929 0.520921 -0.088544
13.4326373095019 -2.74026630950194 0.591904 -0.106419
