11.4413519642132 -2.68844396421323 0.142934 -0.025414
11.5670166111454 -2.55142961114541 0.130301 -0.034498
11.692661388059 -2.37823938805903 0.108028 -0.019355
11.8181326046628 -2.20052760466284 0.086884 0.000756
11.943525171469 -2.04694117146899 0.068602 0.010972
12.068730614041 -1.93292361404104 0.054772 0.011454
12.1938096404334 -1.86229464043335 0.047602 0.008458
12.3186730845153 -1.83182208451529 0.047584 0.006866
12.4433809901741 -1.83556799017407 0.053840 0.006622
12.5678248925329 -1.86689789253293 0.064964 0.006405
12.6921135148259 -1.91995451482593 0.080409 0.005035
12.8160615218122 -1.98952752181224 0.100172 0.002594
12.9398988392168 -2.07181583921678 0.123745 -0.000962
13.0633428281742 -2.16338782817419 0.150607 -0.005525
13.1866502285194 -2.26209222851937 0.180269 -0.010564
13.3096260097837 -2.3659130097837 0.211800 -0.016280
13.4324271474423 -2.47363714744229 0.244330 -0.022449
13.5548325754553 -2.58402357545531 0.278521 -0.028592
13.6772311618373 -2.69669916183732 0.313265 -0.034880
13.7992598812454 -2.81073488124536 0.348085 -0.040910
13.9212422462328 -2.9260352462328 0.382969 -0.047315
14.0428989353465 -3.04200593534654 0.418228 -0.053506
14.1646948952902 -3.15887889529022 0.452719 -0.059402
