10.0430624630869 -2.80840446308693 0.140235 0.171015
10.1684761367594 -2.75852113675936 0.143471 0.163270
10.2938546264805 -2.70936562648052 0.146610 0.155851
10.4193601348395 -2.66146713483945 0.150909 0.148131
10.544817675461 -2.61514467546104 0.156105 0.141068
10.6704271518435 -2.57076815184352 0.161362 0.134797
10.7959937864829 -2.52578178648293 0.166488 0.129051
10.9217001687874 -2.47154316878741 0.168282 0.125813
11.0473924989108 -2.39307149891081 0.164301 0.125439
11.1731995537004 -2.28023955370044 0.155119 0.129734
11.2990286975388 -2.13903269753877 0.144113 0.135538
11.424940818794 -1.99007281879396 0.135315 0.140520
11.5509139443569 -1.85572494435686 0.130062 0.143440
11.676971569058 -1.750705569058 0.127163 0.144605
11.8030481001967 -1.68044910019669 0.126304 0.144302
11.9292485526863 -1.64408755268633 0.126245 0.143842
12.0554214792696 -1.63720547926957 0.126316 0.143349
12.1817402129579 -1.65466821295794 0.126414 0.142979
12.3080276607494 -1.69118566074942 0.126541 0.141986
12.434386639075 -1.74249263907495 0.126906 0.141034
12.5607463624769 -1.8050173624769 0.127453 0.139958
12.687135729405 -1.87608872940501 0.128430 0.139074
12.8134576814604 -1.95357468146036 0.129151 0.138398
12.9398146295601 -2.03606162956014 0.130451 0.137468
13.0660204929449 -2.12224049294492 0.131757 0.136567
13.1922232241003 -2.21142822410029 0.133395 0.135779
13.3182355413067 -2.30282254130674 0.135255 0.134811
13.444135896896 -2.39604389689596 0.137551 0.134055
13.5698258999086 -2.49065189990856 0.139711 0.132993
13.6953108424747 -2.58639484247468 0.142207 0.132441
13.8205351744355 -2.6830211744355 0.144951 0.131864
13.9454895190141 -2.78037251901411 0.147179 0.131467
14.0701221796175 -2.87828217961754 0.149869 0.130585
14.1944402995462 -2.97666429954625 0.152733 0.129943
14.3183921540317 -3.07539715403169 0.155796 0.129514
14.442044959707 -3.17448895970696 0.159043 0.129279
14.5652130620873 -3.2737060620873 0.161808 0.128709
14.6882075019778 -3.37331950197781 0.164789 0.128057
14.8107187150754 -3.4729847150754 0.167942 0.128043
14.9330015143546 -3.5729285143546 0.171017 0.127912
15.0548309627031 -3.6728989627031 0.174545 0.127906
