11.3376266658697 -2.34767466586968 0.154738 0.165070
11.4626424715264 -2.22927847152645 0.182063 0.130286
11.5873820994496 -2.10348609944965 0.199113 0.110850
11.7120067042813 -1.9782647042813 0.196976 0.110865
11.8363001739549 -1.86780217395487 0.179202 0.125941
11.9605059368388 -1.78640993683884 0.156223 0.148925
12.0843157478128 -1.7417067478128 0.138646 0.171535
12.2080606721574 -1.73429067215741 0.130725 0.188229
12.3314295111412 -1.75859351114121 0.133172 0.195443
12.454621822975 -1.80742982297502 0.144487 0.195696
12.5775414653508 -1.87373846535076 0.163502 0.188452
12.7003462508399 -1.95221525083986 0.187972 0.178793
12.8227557316566 -2.03869273165662 0.216908 0.166889
12.9451016547232 -2.13087165472322 0.250965 0.154524
13.0672825170839 -2.22690451708387 0.288321 0.142320
13.1895107939876 -2.32585179398759 0.328742 0.130296
13.3110509274193 -2.42620892741929 0.372886 0.119266
13.4326373095019 -2.52818830950194 0.421341 0.108984
